Titulo,Autor,Editorial,Año,ISBN
A Tale of Two Cities,Charles Dickens,Random House,1859,978-3-615151
The Little Prince (Le Petit Prince),Antoine de Saint-Exupéry,Simon & Schuster,1943,978-3-481242
Harry Potter and the Philosopher's Stone,J. K. Rowling,HarperCollins,1997,978-3-450520
And Then There Were None,Agatha Christie,Macmillan,1939,978-3-419141
Dream of the Red Chamber (紅樓夢),Cao Xueqin,Random House,1791,978-3-216946
The Hobbit,J. R. R. Tolkien,Penguin Books,1937,978-3-201593
"The Lion, the Witch and the Wardrobe",C. S. Lewis,Simon & Schuster,1950,978-3-801442
She: A History of Adventure,H. Rider Haggard,Random House,1887,978-3-114325
Vardi Wala Gunda (वर्दी वाला गुंडा),Ved Prakash Sharma,Simon & Schuster,1992,978-3-816137
The Da Vinci Code,Dan Brown,Penguin Books,2003,978-3-678570
Harry Potter and the Chamber of Secrets,J. K. Rowling,Macmillan,1998,978-3-907889
Harry Potter and the Prisoner of Azkaban,J. K. Rowling,Penguin Books,1999,978-3-236637
Harry Potter and the Goblet of Fire,J. K. Rowling,Random House,2000,978-3-447300
Harry Potter and the Order of the Phoenix,J. K. Rowling,Simon & Schuster,2003,978-3-478083
Harry Potter and the Half-Blood Prince,J. K. Rowling,Macmillan,2005,978-3-877301
Harry Potter and the Deathly Hallows,J. K. Rowling,Macmillan,2007,978-3-949383
The Alchemist (O Alquimista),Paulo Coelho,Macmillan,1988,978-3-478939
The Catcher in the Rye,J. D. Salinger,Penguin Books,1951,978-3-879020
The Bridges of Madison County,Robert James Waller,Penguin Books,1992,978-3-916639
Ben-Hur: A Tale of the Christ,Lew Wallace,Macmillan,1880,978-3-717518
You Can Heal Your Life,Louise Hay,HarperCollins,1984,978-3-654552
One Hundred Years of Solitude (Cien años de soledad),Gabriel García Márquez,Simon & Schuster,1967,978-3-734088
Lolita,Vladimir Nabokov,Macmillan,1955,978-3-489642
Heidi,Johanna Spyri,Penguin Books,1880,978-3-349825
The Common Sense Book of Baby and Child Care,Benjamin Spock,Penguin Books,1946,978-3-781834
Anne of Green Gables,Lucy Maud Montgomery,Simon & Schuster,1908,978-3-389351
Black Beauty,Anna Sewell,Simon & Schuster,1877,978-3-320235
The Name of the Rose (Il Nome della Rosa),Umberto Eco,HarperCollins,1980,978-3-712711
The Eagle Has Landed,Jack Higgins,Penguin Books,1975,978-3-502704
Watership Down,Richard Adams,Random House,1972,978-3-191468
The Hite Report,Shere Hite,Random House,1976,978-3-211532
Charlotte's Web,E. B. White; illustrated by Garth Williams,HarperCollins,1952,978-3-236823
The Ginger Man,J. P. Donleavy,Simon & Schuster,1955,978-3-760140
The Tale of Peter Rabbit,Beatrix Potter,Penguin Books,1902,978-3-878659
Jonathan Livingston Seagull,Richard Bach,Simon & Schuster,1970,978-3-731069
The Very Hungry Caterpillar,Eric Carle,Penguin Books,1969,978-3-226200
A Message to Garcia,Elbert Hubbard,HarperCollins,1899,978-3-143032
To Kill a Mockingbird,Harper Lee,Macmillan,1960,978-3-715054
Flowers in the Attic,V. C. Andrews,HarperCollins,1979,978-3-786141
Cosmos,Carl Sagan,Simon & Schuster,1980,978-3-957115
Sophie's World (Sofies verden),Jostein Gaarder,Simon & Schuster,1991,978-3-299684
Angels & Demons,Dan Brown,Macmillan,2000,978-3-302299
Kane and Abel,Jeffrey Archer,Macmillan,1979,978-3-838889
How the Steel Was Tempered (Как закалялась сталь),Nikolai Ostrovsky,Macmillan,1932,978-3-567423
War and Peace (Война и мир),Leo Tolstoy,Simon & Schuster,1869,978-3-203428
The Adventures of Pinocchio (Le avventure di Pinocchio),Carlo Collodi,HarperCollins,1881,978-3-178516
The Diary of Anne Frank (Het Achterhuis),Anne Frank,Random House,1947,978-3-673129
Your Erroneous Zones,Wayne Dyer,Macmillan,1976,978-3-749079
The Thorn Birds,Colleen McCullough,Penguin Books,1977,978-3-459554
The Purpose Driven Life,Rick Warren,Simon & Schuster,2002,978-3-416120
The Kite Runner,Khaled Hosseini,Simon & Schuster,2003,978-3-860585
Valley of the Dolls,Jacqueline Susann,HarperCollins,1966,978-3-597233
Alcoholics Anonymous Big Book,Bill Wilson,HarperCollins,1939,978-3-897953
How to Win Friends and Influence People,Dale Carnegie,Macmillan,1936,978-3-311811
The Great Gatsby,F. Scott Fitzgerald,Simon & Schuster,1925,978-3-659475
Gone with the Wind,Margaret Mitchell,Penguin Books,1936,978-3-855781
Rebecca,Daphne du Maurier,Macmillan,1938,978-3-261137
Nineteen Eighty-Four,George Orwell,HarperCollins,1949,978-3-145939
The Revolt of Mamie Stover,William Bradford Huie,Penguin Books,1951,978-3-234041
The Girl with the Dragon Tattoo (Män som hatar kvinnor),Stieg Larsson,HarperCollins,2005,978-3-301019
The Lost Symbol,Dan Brown,Macmillan,2009,978-3-538527
The Hunger Games,Suzanne Collins,Penguin Books,2008,978-3-677236
James and the Giant Peach,Roald Dahl,HarperCollins,1961,978-3-846169
The Young Guard (Молодая гвардия),Alexander Alexandrovich Fadeyev,Simon & Schuster,1945,978-3-364792
Who Moved My Cheese?,Spencer Johnson,Simon & Schuster,1998,978-3-896241
A Brief History of Time,Stephen Hawking,Macmillan,1988,978-3-994894
Paul et Virginie,Jacques-Henri Bernardin de Saint-Pierre,Penguin Books,1788,978-3-987187
Lust for Life,Irving Stone,HarperCollins,1934,978-3-687565
The Wind in the Willows,Kenneth Grahame,HarperCollins,1908,978-3-464211
The 7 Habits of Highly Effective People,Stephen R. Covey,Simon & Schuster,1989,978-3-483791
Virgin Soil Upturned (Поднятая целина),Mikhail Sholokhov,Macmillan,1935,978-3-570267
The Celestine Prophecy,James Redfield,Penguin Books,1993,978-3-760460
The Fault in Our Stars,John Green,Simon & Schuster,2012,978-3-852170
The Girl on the Train,Paula Hawkins,Simon & Schuster,2015,978-3-223133
The Shack,William P. Young,Random House,2007,978-3-557311
Uncle Styopa (Дядя Стёпа),Sergey Mikhalkov,Simon & Schuster,1936,978-3-170997
The Godfather,Mario Puzo,HarperCollins,1969,978-3-606274
Love Story,Erich Segal,Macmillan,1970,978-3-539357
Catching Fire,Suzanne Collins,Simon & Schuster,2009,978-3-649205
Mockingjay,Suzanne Collins,Random House,2010,978-3-628345
Kitchen (キッチン),Banana Yoshimoto,Simon & Schuster,1988,978-3-929303
Andromeda Nebula (Туманность Андромеды),Ivan Yefremov,HarperCollins,1957,978-3-122937
Autobiography of a Yogi (योगी कथामृत),Paramahansa Yogananda,Penguin Books,1946,978-3-275044
Gone Girl,Gillian Flynn,Penguin Books,2012,978-3-728258
All Quiet on the Western Front (Im Westen nichts Neues),Erich Maria Remarque,Penguin Books,1929,978-3-387465
The Bermuda Triangle,Charles Berlitz,HarperCollins,1974,978-3-830549
Things Fall Apart ,Chinua Achebe,HarperCollins,1958,978-3-235197
Animal Farm ,George Orwell,Macmillan,1945,978-3-403726
Wolf Totem (狼图腾),Jiang Rong,Random House,2004,978-3-147652
The Happy Hooker: My Own Story,Xaviera Hollander,Penguin Books,1971,978-3-693677
Jaws,Peter Benchley,HarperCollins,1974,978-3-163746
Love You Forever,Robert Munsch,Penguin Books,1986,978-3-932978
The Women's Room,Marilyn French,Macmillan,1977,978-3-827505
What to Expect When You're Expecting,Arlene Eisenberg and Heidi Murkoff,Simon & Schuster,1984,978-3-299429
Adventures of Huckleberry Finn,Mark Twain,Random House,1885,978-3-876696
"The Secret Diary of Adrian Mole, Aged 13¾",Sue Townsend,Penguin Books,1982,978-3-954100
Pride and Prejudice,Jane Austen,Simon & Schuster,1813,978-3-516802
Kon-Tiki: Across the Pacific in a Raft (Kon-Tiki ekspedisjonen),Thor Heyerdahl,Simon & Schuster,1950,978-3-619072
The Good Soldier Švejk (Osudy dobrého vojáka Švejka za světové války),Jaroslav Hašek,Macmillan,1923,978-3-817953
Where the Wild Things Are,Maurice Sendak,Macmillan,1963,978-3-658335
The Power of Positive Thinking,Norman Vincent Peale,Simon & Schuster,1952,978-3-638430
The Secret,Rhonda Byrne,Penguin Books,2006,978-3-178628
Fear of Flying,Erica Jong,Simon & Schuster,1973,978-3-273558
Dune,Frank Herbert,HarperCollins,1965,978-3-559008
Charlie and the Chocolate Factory,Roald Dahl,Random House,1964,978-3-887195
The Naked Ape,Desmond Morris,HarperCollins,1968,978-3-634017
Where the Crawdads Sing,Delia Owens,Random House,2018,978-3-502810
"Totto-chan, the Little Girl at the Window (窓ぎわのトットちゃん)",Tetsuko Kuroyanagi,HarperCollins,1981,978-3-689822
Matilda,Roald Dahl,HarperCollins,1988,978-3-917230
The Book Thief,Markus Zusak,Macmillan,2005,978-3-509203
The Horse Whisperer,Nicholas Evans,Penguin Books,1995,978-3-520320
Goodnight Moon,Margaret Wise Brown,Macmillan,1947,978-3-736714
The Neverending Story (Die unendliche Geschichte),Michael Ende,HarperCollins,1979,978-3-384682
All the Light We Cannot See,Anthony Doerr,Simon & Schuster,2014,978-3-316976
Fifty Shades of Grey,E. L. James,HarperCollins,2011,978-3-293007
The Outsiders,S. E. Hinton,Simon & Schuster,1967,978-3-103775
Guess How Much I Love You,Sam McBratney,Penguin Books,1994,978-3-267775
Shōgun,James Clavell,Random House,1975,978-3-699678
The Poky Little Puppy,Janette Sebring Lowrey,Random House,1942,978-3-328387
The Pillars of the Earth,Ken Follett,HarperCollins,1989,978-3-720875
Perfume (Das Parfum),Patrick Süskind,HarperCollins,1985,978-3-830565
The Grapes of Wrath,John Steinbeck,Random House,1939,978-3-109291
The Shadow of the Wind (La sombra del viento),Carlos Ruiz Zafón,HarperCollins,2001,978-3-929053
Interpreter of Maladies,Jhumpa Lahiri,HarperCollins,2000,978-3-637705
Becoming,Michelle Obama,Penguin Books,2018,978-3-577564
The Hitchhiker's Guide to the Galaxy,Douglas Adams,HarperCollins,1979,978-3-628291
Tuesdays with Morrie,Mitch Albom,Simon & Schuster,1997,978-3-842133
God's Little Acre,Erskine Caldwell,Penguin Books,1933,978-3-855582
Follow Your Heart (Va' dove ti porta il cuore),Susanna Tamaro,Macmillan,1994,978-3-650579
A Wrinkle in Time,Madeleine L'Engle,HarperCollins,1962,978-3-371407
Long Walk to Freedom,Nelson Mandela,HarperCollins,1994,978-3-418148
The Old Man and the Sea,Ernest Hemingway,Simon & Schuster,1952,978-3-993884
Life After Life,Raymond Moody,Penguin Books,1975,978-3-331039
Peyton Place ,Grace Metalious,Random House,1956,978-3-410759
The Giver,Lois Lowry,HarperCollins,1993,978-3-842658
Me Before You,Jojo Moyes,Penguin Books,2012,978-3-381558
Norwegian Wood (ノルウェイの森),Haruki Murakami,Penguin Books,1987,978-3-678972
The Plague (La Peste),Albert Camus,Simon & Schuster,1947,978-3-224888
No Longer Human (人間失格),Osamu Dazai,Simon & Schuster,1948,978-3-279420
Man's Search for Meaning (Ein Psychologe erlebt das Konzentrationslager),Viktor Frankl,Random House,1946,978-3-334807
The Divine Comedy (La Divina Commedia),Dante Alighieri,Macmillan,1304,978-3-147828
The Prophet,Kahlil Gibran,HarperCollins,1923,978-3-659484
The Boy in the Striped Pyjamas,John Boyne,HarperCollins,2006,978-3-349788
The Exorcist,William Peter Blatty,Macmillan,1971,978-3-406019
The Gruffalo,Julia Donaldson,Simon & Schuster,1999,978-3-140989
Fifty Shades Darker,E. L. James,Simon & Schuster,2012,978-3-770685
Tobacco Road,Erskine Caldwell,Penguin Books,1932,978-3-255335
"Ronia, the Robber's Daughter",Astrid Lindgren,Random House,1981,978-3-391248
The Cat in the Hat,Dr. Seuss,Simon & Schuster,1957,978-3-239430
Diana: Her True Story,Andrew Morton,Penguin Books,1992,978-3-383571
The Help,Kathryn Stockett,Macmillan,2009,978-3-929026
Catch-22,Joseph Heller,Penguin Books,1961,978-3-154022
The Stranger (L'Étranger),Albert Camus,Macmillan,1942,978-3-773618
Eye of the Needle,Ken Follett,Macmillan,1978,978-3-361103
The Lovely Bones,Alice Sebold,Macmillan,2002,978-3-963408
Wild Swans,Jung Chang,Macmillan,1992,978-3-320172
Santa Evita,Tomás Eloy Martínez,Simon & Schuster,1995,978-3-660563
Night (Un di Velt Hot Geshvign),Elie Wiesel,HarperCollins,1958,978-3-221828
Confucius from the Heart (于丹《论语》心得),Yu Dan,Macmillan,2006,978-3-101467
The Total Woman,Marabel Morgan,Penguin Books,1974,978-3-780154
Knowledge-value Revolution (知価革命),Taichi Sakaiya,HarperCollins,1985,978-3-464340
Problems in China's Socialist Economy (中国社会主义经济问题研究),Xue Muqiao,Penguin Books,1979,978-3-763416
What Color Is Your Parachute?,Richard Nelson Bolles,Penguin Books,1970,978-3-734555
The Dukan Diet,Pierre Dukan,Penguin Books,2000,978-3-487040
The Joy of Sex,Alex Comfort,Macmillan,1972,978-3-440327
The Gospel According to Peanuts,Robert L. Short,HarperCollins,1965,978-3-187289
The Subtle Art of Not Giving a Fuck,Mark Manson,Macmillan,2016,978-3-839730
Life of Pi,Yann Martel,Simon & Schuster,2001,978-3-675956
The Front Runner,Patricia Nell Warren,Macmillan,1974,978-3-376864
The Goal,Eliyahu M. Goldratt,Random House,1984,978-3-857155
Fahrenheit 451,Ray Bradbury,Penguin Books,1953,978-3-240101
Angela's Ashes,Frank McCourt,Simon & Schuster,1996,978-3-528178
The Story of My Experiments with Truth (સત્યના પ્રયોગો અથવા આત્મકથા),Mohandas Karamchand Gandhi,HarperCollins,1929,978-3-741185
Bridget Jones's Diary,Helen Fielding,Macmillan,1996,978-3-409220
